CurrentDate,Temp1,Temp2,Temp3,Temp4,avgTemp,Hum1,Hum2,Hum3,Hum4,avgHum,Wind1,Wind2,Wind3,Wind4,avgWind,Rain,7DayAvgRain,7DayAvgTemp,7dayAvgHum,7DayAvgWind,Location,Fire
05/08/2012,14,11,33,31,22.25,77,14,4,39,33.5,0,0,2.486,4.35,3.418,0,0,20.57142857,47.89285714,8.2115,Ramona,0
05/09/2012,17,24,31,27,24.75,64,37,13,54,42,3.107,3.728,4.35,6.836,4.50525,0,0,21.71428571,44.89285714,7.612285714,Ramona,0
05/10/2012,15,13,31,29,22,77,12,4,37,32.5,1.864,8.078,12.428,4.35,6.68,0,0,22.60714286,39.14285714,7.190571429,Ramona,0
05/11/2012,19,16,33,31,24.75,41,8,4,38,22.75,4.971,1.864,6.836,5.593,4.816,0,0,23.67857143,33,7.079642857,Ramona,0
05/12/2012,16,17,34,29,24,60,19,6,52,34.25,0,0,3.728,6.214,4.971,0,0,24.07142857,32.78571429,5.681428571,Ramona,0
05/13/2012,15,22,24,19,20,71,58,47,42,54.5,4.971,7.457,11.807,8.7,8.23375,0,0,23.28571429,36.25,5.392928571,Ramona,0
05/15/2012,22,29,25,12,22,0,8,35,62,35,0,0,6.214,8.7,7.457,0,0,22.67857143,36.35714286,6.18452381,Ramona,0
05/16/2012,21,25,19,13,19.5,84,72,42,62,65,4.35,4.971,8.078,6.836,6.05875,0,0,21.92857143,40.85714286,6.406452381,Ramona,0
05/17/2012,26,30,27,14,24.25,82,64,41,61,62,6.836,11.185,11.807,7.457,9.32125,0,0,22.25,43.71428571,6.78377381,Ramona,0
05/18/2012,24,31,29,16,25,81,50,11,47,47.25,1.864,7.457,10.564,6.836,6.68025,0,0,22.28571429,45.82142857,7.050095238,Ramona,0
05/19/2012,28,33,27,17,26.25,68,56,20,44,47,3.728,3.728,5.593,6.214,4.81575,0,0,22.60714286,49.28571429,7.027916667,Ramona,0
05/20/2012,24,27,23,15,22.25,72,46,21,53,48,2.486,2.486,6.836,8.078,4.9715,0,0,22.92857143,51.25,6.561880952,Ramona,0
05/21/2012,24,28,24,14,22.5,73,60,37,68,59.5,7.457,9.321,13.05,8.078,9.4765,0,0,23.10714286,51.96428571,6.968714286,Ramona,0
05/22/2012,24,28,27,14,23.25,89,64,32,56,60.25,5.593,4.35,8.7,7.457,6.525,0,0,23.28571429,55.57142857,6.835571429,Ramona,0
05/23/2012,23,26,23,13,21.25,77,43,16,50,46.5,3.107,5.593,13.05,6.836,7.1465,0,0,23.53571429,52.92857143,6.990964286,Ramona,0
05/24/2012,17,21,18,13,17.25,71,32,27,36,41.5,3.728,9.943,12.428,13.05,9.78725,0,0,22.53571429,50,7.057535714,Ramona,0
05/25/2012,20,23,18,12,18.25,70,49,30,63,53,2.486,3.728,6.836,4.971,4.50525,0,0,21.57142857,50.82142857,6.746821429,Ramona,0
05/26/2012,19,24,23,12,19.5,83,62,40,70,63.75,1.243,7.457,9.943,8.078,6.68025,0,0,20.60714286,53.21428571,7.013178571,Ramona,0
06/01/2012,21,31,37,32,30.25,58,48,24,50,45,2.486,1.243,6.836,6.836,4.35025,0,0,21.82142857,54.03571429,5.748071429,Ramona,0
06/02/2012,18,28,31,25,25.5,71,55,36,52,53.5,5.593,6.214,14.293,7.457,8.38925,0,0,23,52.57142857,5.992214286,Ramona,0
06/03/2012,16,27,31,26,25,72,54,28,46,50,4.35,6.836,9.943,11.185,8.0785,0,0,23.96428571,50.96428571,6.214178571,Ramona,0
06/04/2012,16,18,20,18,18,69,73,66,63,67.75,4.971,9.943,14.293,9.321,9.632,0,0,23.75,52.10714286,6.258571429,Ramona,0
06/05/2012,10,18,22,21,17.75,77,53,26,34,47.5,6.214,3.107,11.807,9.321,7.61225,2,0,23.67857143,51.07142857,6.68025,Ramona,0
06/07/2012,14,24,29,26,23.25,71,52,30,54,51.75,3.728,6.214,10.564,9.321,7.45675,1,1,23.14285714,50.82142857,7.8565,Ramona,0
06/09/2012,13,23,28,26,22.5,64,30,16,22,33,3.728,18.642,21.128,19.885,15.84575,1,1,21.67857143,48.57142857,9.210178571,Ramona,0
06/10/2012,21,28,32,32,28.25,32,28,13,31,26,12.428,14.293,9.943,4.35,10.2535,0,1,22.14285714,45.14285714,9.520892857,Ramona,0
06/11/2012,17,31,36,33,29.25,58,35,10,33,34,1.243,1.864,3.728,7.457,3.573,0,1,23.75,40.32142857,8.655321429,Ramona,0
06/12/2012,19,29,34,31,28.25,63,50,22,50,46.25,1.243,1.243,5.593,8.7,4.19475,0,1,25.25,40.14285714,8.167107143,Ramona,0
06/13/2012,18,28,34,30,27.5,70,58,24,47,49.75,3.107,2.486,7.457,6.836,4.9715,0,0,26,41.5,7.523535714,Ramona,0
06/15/2012,17,31,36,32,29,61,41,17,36,38.75,2.486,4.971,9.943,8.078,6.3695,0,0,27.42857143,39.14285714,7.25725,Ramona,0
06/19/2012,14,26,33,32,26.25,75,54,20,35,46,3.728,1.864,9.321,3.728,4.66025,0,0,28.14285714,45.5,6.820785714,Ramona,0
06/20/2012,17,31,35,33,29,68,28,14,38,37,0,7.457,7.457,7.457,7.457,0,0,28.35714286,43.67857143,7.175857143,Ramona,0
06/21/2012,19,19,21,18,19.25,58,63,49,66,59,7.457,13.05,15.535,14.293,12.58375,2,0,27.21428571,45.5,8.174571429,Ramona,0
06/22/2012,12,21,22,21,19,77,61,51,64,63.25,9.943,11.807,11.185,9.943,10.7195,2,1,25.78571429,49,8.796,Ramona,0
06/24/2012,13,21,24,23,20.25,81,57,24,44,51.5,5.593,5.593,9.321,9.943,7.6125,2,1,22.32142857,52.82142857,8.943928571,Ramona,0
06/25/2012,13,20,24,22,19.75,78,56,36,58,57,6.214,6.836,13.05,11.185,9.32125,2,1,21.89285714,52.92857143,8.832964286,Ramona,0
06/27/2012,14,27,31,29,25.25,80,50,16,36,45.5,0.621,1.864,4.35,8.7,3.88375,0,2,20.78571429,55.10714286,8.322535714,Ramona,0
06/28/2012,16,26,31,27,25,67,53,27,56,50.75,3.728,6.214,10.564,9.321,7.45675,0,1,21.60714286,53.92857143,7.590107143,Ramona,0
06/29/2012,16,24,28,26,23.5,82,64,38,60,61,4.35,7.457,9.321,6.836,6.991,1,1,22.25,53.60714286,7.057464286,Ramona,0
06/30/2012,16,26,31,28,25.25,80,64,41,66,62.75,6.836,5.593,9.943,10.564,8.234,0,1,23.03571429,54.46428571,6.879964286,Ramona,0
07/03/2012,16,26,34,33,27.25,78,61,27,44,52.5,4.35,2.486,4.971,6.836,4.66075,0,0,25.25,56.85714286,6.724607143,Ramona,0
07/04/2012,19,28,33,27,26.75,65,58,30,48,50.25,4.35,4.35,9.943,8.078,6.68025,0,0,25.46428571,57.53571429,7.124107143,Ramona,0
07/05/2012,16,23,28,24,22.75,77,64,34,56,57.75,9.321,11.185,10.564,8.7,9.9425,1,0,25.14285714,58.53571429,7.479214286,Ramona,0
07/07/2012,19,31,37,33,30,56,45,19,29,37.25,1.864,4.35,7.457,4.971,4.6605,0,0,26.17857143,53.57142857,6.791178571,Ramona,0
07/08/2012,19,29,34,31,28.25,58,51,24,46,44.75,3.728,6.214,9.321,6.836,6.52475,0,0,26.75,50.67857143,6.635821429,Ramona,0
07/09/2012,17,26,36,32,27.75,70,56,22,41,47.25,4.971,6.836,8.078,5.593,6.3695,0,0,26.96428571,48.78571429,6.3695,Ramona,0
07/11/2012,22,34,40,39,33.75,61,39,12,31,35.75,0,3.728,5.593,5.593,4.971333333,0,0,28.46428571,45.07142857,5.903440476,Ramona,0
07/12/2012,22,33,39,33,31.75,59,46,20,46,42.75,3.107,0,5.593,9.321,6.007,0,0,29.75,42.92857143,5.34122619,Ramona,0
07/13/2012,19,24,28,22,23.25,66,58,38,70,58,5.593,9.943,12.428,11.807,9.94275,2,0,29.35714286,43.82142857,5.940440476,Ramona,0
07/15/2012,16,28,34,28,26.5,80,66,30,58,58.5,1.864,3.107,8.078,8.7,5.43725,0,0,28.10714286,49.46428571,6.184619048,Ramona,0
07/18/2012,16,24,28,27,23.75,75,60,36,53,56,3.107,1.864,4.971,8.078,4.505,1,1,23.92857143,58.25,7.782464286,Ramona,0
07/19/2012,17,22,29,27,23.75,71,69,34,58,58,3.728,5.593,7.457,9.321,6.52475,0,1,22.78571429,60.42857143,7.856428571,Ramona,0
07/20/2012,16,28,34,34,28,83,63,24,38,52,3.728,3.728,9.321,3.728,5.12625,0,1,23.46428571,59.57142857,7.168357143,Ramona,0
07/21/2012,19,31,38,37,31.25,72,49,18,35,43.5,0.621,1.243,4.971,6.214,3.26225,0,0,24.64285714,56.78571429,6.569071429,Ramona,0
07/22/2012,21,33,38,35,31.75,59,47,19,38,40.75,2.486,1.243,6.836,6.836,4.35025,0,0,25.39285714,54.25,6.413785714,Ramona,0
07/24/2012,17,24,32,29,25.5,73,57,25,52,51.75,6.836,9.321,8.078,6.836,7.76775,1,0,27.25,50.39285714,5.770178571,Ramona,0
07/25/2012,16,26,32,28,25.5,72,55,24,56,51.75,4.35,6.836,9.321,9.321,7.457,0,0,27.5,49.78571429,6.191892857,Ramona,0
07/26/2012,16,23,29,26,23.5,79,64,31,62,59,6.836,8.7,11.807,8.078,8.85525,1,0,27.46428571,49.92857143,6.524821429,Ramona,0
07/27/2012,14,23,29,28,23.5,82,66,35,54,59.25,8.7,6.836,8.078,6.214,7.457,1,0,26.82142857,50.96428571,6.857785714,Ramona,0
07/30/2012,18,31,37,36,30.5,72,58,18,36,46,2.486,1.864,4.971,5.593,3.7285,0,0,25.85714286,54,6.702392857,Ramona,0
07/31/2012,23,31,37,33,31,55,46,20,37,39.5,1.864,4.971,6.836,5.593,4.816,0,0,26.64285714,52.25,6.280714286,Ramona,0
08/01/2012,20,29,37,34,30,58,53,21,42,43.5,3.728,5.593,5.593,6.836,5.4375,0,0,27.28571429,51.07142857,5.992214286,Ramona,0
08/02/2012,19,28,37,35,29.75,65,56,19,40,45,1.864,2.486,3.728,5.593,3.41775,0,0,28.17857143,49.07142857,5.215428571,Ramona,0
08/03/2012,18,27,34,29,27,67,60,27,55,52.25,4.35,4.35,7.457,8.7,6.21425,0,0,28.67857143,48.07142857,5.037892857,Ramona,0
08/05/2012,17,25,29,27,24.5,83,68,38,56,61.25,3.728,6.836,11.185,10.564,8.07825,0,0,27.67857143,50.32142857,5.903464286,Ramona,0
08/08/2012,19,30,37,36,30.5,62,55,17,35,42.25,2.486,1.864,6.836,4.971,4.03925,0,0,26.92857143,51.96428571,5.903464286,Ramona,0
08/10/2012,21,33,39,36,32.25,60,49,17,37,40.75,0.621,0.621,3.107,3.107,1.864,0,0,28.07142857,49.28571429,5.259821429,Ramona,0
08/13/2012,23,33,40,36,33,48,46,17,28,34.75,1.864,0.621,4.971,6.214,3.4175,0,0,31.64285714,39.42857143,3.661857143,Ramona,0
08/15/2012,22,27,34,29,28,54,58,25,50,46.75,6.214,5.593,8.7,6.836,6.83575,0,0,31.39285714,39.14285714,4.1945,Ramona,0
08/16/2012,20,27,36,31,28.5,63,58,25,44,47.5,4.971,4.971,6.214,6.214,5.5925,0,0,30.82142857,40.53571429,4.527357143,Ramona,0
08/17/2012,18,27,33,29,26.75,70,59,28,44,50.25,4.35,6.214,8.078,4.35,5.748,0,0,30.03571429,41.89285714,5.082214286,Ramona,0
08/19/2012,17,26,33,28,26,72,60,28,48,52,4.971,4.971,6.214,4.35,5.1265,0,0,28.53571429,45,5.326285714,Ramona,0
08/20/2012,17,27,34,31,27.25,71,62,28,45,51.5,3.107,3.107,6.214,5.593,4.50525,0,0,27.71428571,47.39285714,5.481678571,Ramona,0
08/24/2012,18,26,33,29,26.5,72,64,23,48,51.75,4.971,1.243,6.214,6.836,4.816,0,0,26.35714286,52.35714286,5.326357143,Ramona,0
08/25/2012,16,23,28,23,22.5,73,65,34,62,58.5,6.214,8.078,8.7,11.185,8.54425,0,0,25.57142857,54.32142857,5.814607143,Ramona,0
08/26/2012,14,21,26,22,20.75,80,67,36,59,60.5,7.457,12.428,13.05,7.457,10.098,0,0,24.82142857,55.53571429,6.524821429,Ramona,0
08/27/2012,14,23,32,31,25,82,68,21,45,54,4.971,1.864,4.35,2.486,3.41775,0,0,24.5,55.89285714,6.369464286,Ramona,0
08/28/2012,17,28,33,30,27,81,60,22,42,51.25,0.621,1.864,6.836,3.107,3.107,0,0,24.71428571,55.64285714,5.903392857,Ramona,0
08/29/2012,16,29,34,33,28,70,52,17,36,43.75,1.864,3.728,4.35,1.864,2.9515,0,0,25.03571429,53.67857143,5.548285714,Ramona,0
08/30/2012,18,30,34,28,27.5,62,44,15,54,43.75,0,0.621,6.836,9.321,5.592666667,0,0,25.32142857,51.92857143,5.503880952,Ramona,0
08/31/2012,14,19,23,19,18.75,82,70,50,72,68.5,9.943,15.535,13.671,9.321,12.1175,0,0,24.21428571,54.32142857,6.546952381,Ramona,0
09/02/2012,14,26,33,31,26,85,64,20,34,50.75,0,0.621,4.35,2.486,2.485666667,0,0,24.78571429,53.75,4.949083333,Ramona,0
09/04/2012,18,28,34,31,27.75,51,44,19,43,39.25,1.243,3.107,6.836,5.593,4.19475,0,0,25.28571429,50.07142857,4.971297619,Ramona,0
09/05/2012,16,23,30,25,23.5,74,65,32,44,53.75,2.486,1.864,4.35,2.486,2.7965,0,0,24.64285714,51.5,4.949154762,Ramona,0
09/06/2012,19,26,31,28,26,54,55,21,49,44.75,4.971,4.971,7.457,6.214,5.90325,0,0,24.42857143,51.64285714,4.99352381,Ramona,0
09/08/2012,18,26,31,25,25,57,52,27,47,45.75,4.35,5.593,8.078,6.836,6.21425,0,0,25.96428571,45.39285714,4.01702381,Ramona,0
09/09/2012,17,24,31,24,24,64,56,26,50,49,3.728,6.214,9.321,8.078,6.83525,0,0,25.67857143,45.14285714,4.638392857,Ramona,0
09/11/2012,18,27,33,31,27.25,58,59,22,50,47.25,3.728,0.621,3.728,6.214,3.57275,0,0,25.35714286,47.53571429,4.815857143,Ramona,0
09/12/2012,17,25,33,29,26,64,60,28,47,49.75,3.728,3.107,4.35,4.35,3.88375,0,0,25.71428571,46.96428571,4.971178571,Ramona,0
09/13/2012,18,29,36,29,28,72,53,22,46,48.25,0.621,0.621,2.486,4.971,2.17475,0,0,26,47.46428571,4.438535714,Ramona,0
09/14/2012,18,26,33,28,26.25,67,64,32,51,53.5,3.728,5.593,5.593,4.971,4.97125,0,0,26.07142857,48.92857143,4.571678571,Ramona,0
09/15/2012,17,21,33,29,25,67,62,18,38,46.25,1.864,4.35,6.214,4.35,4.1945,0,0,26.07142857,49,4.283142857,Ramona,0
09/16/2012,17,26,33,29,26.25,58,57,19,42,44,1.864,3.107,1.864,3.728,2.64075,0,0,26.39285714,48.28571429,3.683928571,Ramona,0
09/17/2012,16,23,29,24,23,70,60,28,57,53.75,2.486,3.728,8.078,6.214,5.1265,0,0,25.96428571,48.96428571,3.794892857,Ramona,0
09/18/2012,14,22,31,24,22.75,74,65,29,50,54.5,4.971,3.107,5.593,8.7,5.59275,0,0,25.32142857,50,4.083464286,Ramona,0
09/19/2012,15,23,28,23,22.25,77,65,34,56,58,4.35,5.593,6.214,6.836,5.74825,0,0,24.78571429,51.17857143,4.349821429,Ramona,0
09/20/2012,14,22,30,26,23,76,66,29,44,53.75,3.728,0.621,4.971,5.593,3.72825,0,0,24.07142857,51.96428571,4.57175,Ramona,0
09/22/2012,18,28,34,29,27.25,55,52,19,41,41.75,4.35,1.243,3.107,1.243,2.48575,0,0,24.14285714,50.42857143,4.039142857,Ramona,0
09/24/2012,18,21,31,24,23.5,66,64,25,51,51.5,6.836,2.486,6.214,1.243,4.19475,0,0,24.10714286,50.17857143,4.268595238,Ramona,0
09/25/2012,14,25,32,26,24.25,79,62,26,54,55.25,0,0,4.971,4.971,4.971,0,0,24.32142857,50.28571429,4.17977381,Ramona,0
09/26/2012,17,24,31,26,24.5,69,64,29,55,54.25,3.728,3.728,1.864,2.486,2.9515,0,0,24.64285714,49.75,3.780238095,Ramona,0
09/27/2012,17,28,34,28,26.75,76,57,25,54,53,0,2.486,5.593,0.621,2.9,0,0,25.17857143,49.64285714,3.661916667,Ramona,0
09/28/2012,18,26,30,22,24,72,62,33,63,57.5,1.243,1.864,9.321,5.593,4.50525,0,0,25.10714286,51.10714286,3.883845238,Ramona,0
09/29/2012,16,24,33,28,25.25,80,69,25,44,54.5,3.728,1.243,3.107,1.864,2.4855,0,0,24.82142857,52.92857143,3.883809524,Ramona,0
10/03/2012,19,30,34,27,27.5,66,44,20,54,46,0,1.864,5.593,6.836,4.764333333,0,0,26.67857143,50.78571429,2.796321429,Ramona,0
10/04/2012,18,21,24,19,20.5,73,69,48,68,64.5,9.943,12.428,10.564,6.214,9.78725,0,0,25.78571429,52.42857143,3.772857143,Ramona,0
10/05/2012,14,21,24,21,20,80,72,44,65,65.25,4.971,7.457,9.321,6.214,6.99075,0,0,25.21428571,53.53571429,4.35725,Ramona,0
10/06/2012,14,19,23,21,19.25,86,74,43,62,66.25,3.728,3.728,4.971,4.971,4.3495,0,0,24.35714286,55.21428571,4.335,Ramona,0
10/07/2012,14,20,25,20,19.75,84,74,40,62,65,1.864,2.486,4.971,7.457,4.1945,0,0,23.32142857,57.42857143,4.579142857,Ramona,0
10/09/2012,13,19,24,19,18.75,86,76,37,61,65,2.486,2.486,3.728,1.243,2.48575,0,0,20.75,61.82142857,5.585261905,Ramona,0
10/10/2012,13,22,26,23,21,82,67,35,62,61.5,1.864,0.621,4.971,8.7,4.039,0,0,19.82142857,64.03571429,5.481642857,Ramona,0
10/11/2012,14,18,18,14,16,81,74,64,76,73.75,4.35,2.486,12.428,5.593,6.21425,0,0,19.17857143,65.35714286,4.971214286,Ramona,0
10/12/2012,13,16,17,14,15,80,73,62,79,73.5,3.107,2.486,4.35,0.621,2.641,0,0,18.46428571,66.53571429,4.349821429,Ramona,0
10/13/2012,11,20,24,20,18.75,88,69,41,68,66.5,0,5.593,1.864,1.864,3.107,0,0,18.39285714,66.57142857,4.172321429,Ramona,0
10/14/2012,14,21,26,20,20.25,84,70,42,73,67.25,2.486,1.243,3.107,1.864,2.175,0,0,18.46428571,66.89285714,3.883821429,Ramona,0
10/15/2012,16,24,29,23,23,87,72,37,61,64.25,1.243,3.107,5.593,3.107,3.2625,0,0,18.96428571,67.39285714,3.417785714,Ramona,0
10/16/2012,18,26,31,27,25.5,76,70,40,59,61.25,3.728,3.728,3.728,4.35,3.8835,0,0,19.92857143,66.85714286,3.617464286,Ramona,0
10/19/2012,19,23,26,21,22.25,80,72,44,74,67.5,6.836,6.836,4.971,5.593,6.059,0,0,22.57142857,58.85714286,4.830809524,Ramona,0
10/20/2012,14,19,24,18,18.75,87,78,48,64,69.25,3.728,4.971,7.457,6.214,5.5925,0,0,22.57142857,59.25,5.185880952,Ramona,0
10/21/2012,12,14,19,16,15.25,75,64,36,54,57.25,5.593,2.486,5.593,10.564,6.059,0,0,21.85714286,57.82142857,5.740738095,Ramona,0
10/22/2012,12,12,16,14,13.5,88,88,70,70,79,8.7,6.836,11.807,8.078,8.85525,0,0,20.5,59.92857143,6.539702381,Ramona,0
10/23/2012,12,14,17,12,13.75,87,80,45,70,70.5,4.35,4.971,5.593,3.107,4.50525,0,0,18.82142857,61.25,6.62852381,Ramona,0
10/24/2012,11,14,17,15,14.25,82,79,59,71,72.75,3.728,5.593,4.971,3.728,4.505,0,0,17.42857143,67.07142857,6.029238095,Ramona,0
10/25/2012,13,17,19,16,16.25,78,72,47,53,62.5,1.243,9.321,14.914,9.321,8.69975,0,0,16.28571429,68.39285714,6.325107143,Ramona,0
10/26/2012,12,17,23,17,17.25,59,53,28,61,50.25,7.457,3.107,3.728,0,4.764,0,0,15.57142857,65.92857143,6.140107143,Ramona,0
10/29/2012,13,21,26,19,19.75,87,79,46,81,73.25,1.243,0.621,2.486,0.621,1.24275,0,0,17.17857143,66.10714286,4.187107143,Ramona,0
11/01/2012,15,17,21,16,17.25,90,87,59,84,80,0,2.486,3.728,0,3.107,0,0,18.25,70.17857143,3.321571429,Ramona,0
11/02/2012,13,18,21,15,16.75,92,82,57,84,78.75,1.243,2.486,4.971,0,2.9,0,0,18.17857143,74.25,3.055285714,Ramona,0
11/03/2012,12,19,23,17,17.75,90,80,49,80,74.75,0,1.864,5.593,0,3.7285,0,0,18,75.46428571,3.144071429,Ramona,0
11/05/2012,12,23,26,17,19.5,91,70,52,86,74.75,0,0,1.864,0,1.864,0,0,17.71428571,76.89285714,3.010821429,Ramona,0
11/06/2012,12,23,26,17,19.5,90,73,52,88,75.75,0,0.621,1.243,0,0.932,0,0,17.96428571,76.92857143,2.700107143,Ramona,0
11/07/2012,12,21,23,14,17.5,90,85,60,80,78.75,1.864,3.107,7.457,8.7,5.282,0,0,18.07142857,76.92857143,2.677928571,Ramona,0
11/08/2012,13,16,14,10,13.25,76,55,74,74,69.75,11.185,11.185,9.321,6.836,9.63175,0,0,17.5,75.46428571,3.610035714,Ramona,0
11/09/2012,7,12,13,9,10.25,81,73,50,74,69.5,3.728,3.728,2.486,2.486,3.107,0,0,16.57142857,74.14285714,3.639607143,Ramona,0
11/10/2012,6,13,14,7,10,88,69,44,73,68.5,1.243,3.728,3.728,0.621,2.33,2,0,15.46428571,73.25,3.439821429,Ramona,0
11/11/2012,3,12,14,7,9,89,70,46,80,71.25,0,2.486,2.486,0,2.486,2,1,14.14285714,72.60714286,3.661821429,Ramona,0
11/12/2012,4,14,17,9,11,87,65,38,72,65.5,0,3.107,6.836,0.621,3.521333333,1,1,12.92857143,71.28571429,3.898583333,Ramona,0
11/13/2012,4,15,17,12,12,87,69,46,71,68.25,0,1.243,4.35,1.864,2.485666667,1,1,11.85714286,70.21428571,4.120535714,Ramona,0
11/14/2012,8,18,21,11,14.5,84,69,44,84,70.25,3.107,1.864,1.243,0,2.071333333,0,1,11.42857143,69,3.661869048,Ramona,0
11/15/2012,7,16,18,11,13,89,73,60,82,76,0,0.621,0,1.864,1.2425,0,1,11.39285714,69.89285714,2.463404762,Ramona,0
11/16/2012,9,14,17,13,13.25,87,81,72,91,82.75,0.621,0,2.486,3.728,2.278333333,0,1,11.82142857,71.78571429,2.34502381,Ramona,0
11/17/2012,14,15,17,14,15,88,86,80,83,84.25,8.078,11.185,8.7,6.214,8.54425,0,1,12.53571429,74.03571429,3.23277381,Ramona,0
11/18/2012,12,15,16,13,14,90,75,60,78,75.75,4.971,3.728,4.35,0.621,3.4175,0,0,13.25,74.67857143,3.365845238,Ramona,0
11/19/2012,12,18,19,17,16.5,86,62,54,66,67,0.621,4.35,3.728,3.107,2.9515,0,0,14.03571429,74.89285714,3.284440476,Ramona,0
11/20/2012,13,18,20,18,17.25,78,67,59,74,69.5,6.214,10.564,11.185,6.214,8.54425,0,0,14.78571429,75.07142857,4.149952381,Ramona,0
11/21/2012,14,16,17,13,15,93,90,74,89,86.5,5.593,6.836,4.971,0,5.8,0,0,14.85714286,77.39285714,4.682619048,Ramona,0
11/23/2012,6,17,18,10,12.75,92,81,60,89,80.5,0,3.107,3.728,0,3.4175,0,0,14.75,76.71428571,5.407619048,Ramona,0
11/25/2012,7,16,18,10,12.75,93,85,60,89,81.75,0,0.621,1.243,0,0.932,0,0,14.21428571,77.07142857,4.09822619,Ramona,0
11/28/2012,11,13,16,14,13.5,88,85,81,86,85,0,14.293,11.185,7.457,10.97833333,0,0,12.67857143,81.10714286,3.728309524,Ramona,0
11/29/2012,13,16,17,16,15.5,87,78,74,81,80,5.593,9.943,11.807,11.807,9.7875,0,0,13.07142857,82.03571429,4.386761905,Ramona,0
11/30/2012,16,16,17,15,16,88,89,86,89,88,14.293,13.05,6.836,7.457,10.409,0,0,13.53571429,83.10714286,5.385547619,Ramona,0
12/01/2012,14,17,18,16,16.25,86,84,85,89,86,11.807,11.807,8.078,11.807,10.87475,0,0,14.07142857,83.85714286,6.672797619,Ramona,0
12/03/2012,7,14,15,12,12,92,90,74,86,85.5,0,0,3.107,1.243,2.175,1,0,14.32142857,84.71428571,7.69372619,Ramona,0
12/05/2012,13,14,14,13,13.5,90,90,93,93,91.5,8.078,4.35,3.728,4.971,5.28175,0,0,14.64285714,85.21428571,7.013107143,Ramona,0
12/06/2012,13,14,15,14,14,91,88,71,85,83.75,2.486,4.35,6.214,3.728,4.1945,0,0,14.42857143,85.75,6.214107143,Ramona,0
12/07/2012,8,13,16,9,11.5,92,88,66,92,84.5,0.621,0.621,0.621,0.621,0.621,1,0,13.78571429,85.25,4.815821429,Ramona,0
12/08/2012,8,11,13,8,10,95,91,65,88,84.75,2.486,3.728,1.243,0,2.485666667,1,0,12.89285714,85.07142857,3.617380952,Ramona,0
12/09/2012,4,13,17,9,10.75,90,73,54,88,76.25,0.621,1.243,2.486,1.864,1.5535,0,0,12.25,84.07142857,2.552095238,Ramona,0
12/10/2012,5,14,16,9,11,92,85,62,90,82.25,0,0.621,1.243,0,0.932,1,0,12.10714286,83.60714286,2.37452381,Ramona,0
12/12/2012,11,12,13,8,11,88,76,55,81,75,4.971,8.078,5.593,1.864,5.1265,0,0,11.42857143,81.10714286,2.951595238,Ramona,0
12/13/2012,6,10,11,5,8,90,81,66,89,81.5,0,4.971,6.836,0,5.9035,2,1,10.57142857,80.78571429,3.195738095,Ramona,0
12/14/2012,2,8,9,5,6,89,81,71,91,83,1.243,3.107,1.243,0,1.864333333,0,1,9.785714286,80.57142857,3.373357143,Ramona,0
12/15/2012,2,6,7,7,5.5,92,89,86,86,88.25,0.621,1.243,0.621,1.243,0.932,0,0,9.142857143,81.07142857,3.151404762,Ramona,0
12/16/2012,7,10,12,11,10,83,80,60,73,74,2.486,4.971,7.457,8.7,5.9035,0,0,9.035714286,80.75,3.772833333,Ramona,0
12/17/2012,11,12,15,9,11.75,86,90,77,87,85,11.185,9.943,6.214,1.864,7.3015,1,0,9.142857143,81.14285714,4.682761905,Ramona,0
12/19/2012,3,7,9,5,6,73,69,42,69,63.25,4.35,1.864,1.864,3.107,2.79625,2,1,8,76.46428571,4.616190476,Ramona,0
12/21/2012,8,8,13,11,10,52,62,55,78,61.75,11.185,9.321,11.807,8.078,10.09775,0,1,8.714285714,70.03571429,6.036464286,Ramona,0
12/22/2012,12,10,13,10,11.25,75,87,76,85,80.75,16.157,9.943,9.943,6.836,10.71975,0,1,9.535714286,68.96428571,7.434714286,Ramona,0
12/23/2012,10,11,11,10,10.5,86,83,86,87,85.5,9.321,17.4,16.157,8.7,12.8945,0,1,9.607142857,70.60714286,8.433428571,Ramona,0
12/24/2012,9,8,10,7,8.5,92,93,80,89,88.5,2.486,6.214,8.078,1.864,4.6605,0,1,9.142857143,71.10714286,8.056142857,Ramona,0
12/26/2012,8,12,12,6,9.5,90,82,75,92,84.75,6.214,7.457,6.836,1.243,5.4375,1,0,9.428571429,78.53571429,8.056214286,Ramona,0
12/27/2012,5,9,10,5,7.25,94,88,75,91,87,0,2.486,6.214,1.243,3.314333333,0,0,9.178571429,82.71428571,7.442261905,Ramona,0
12/28/2012,3,7,8,6,6,92,87,76,86,85.25,2.486,0.621,3.107,6.836,3.2625,0,0,8.607142857,86.07142857,6.465797619,Ramona,0
12/29/2012,5,9,12,5,7.75,88,79,66,89,80.5,5.593,9.943,4.971,0,6.835666667,0,0,8.107142857,86.03571429,5.910928571,Ramona,0
12/31/2012,5,8,10,6,7.25,68,64,58,82,68,6.836,4.35,0.621,1.864,3.41775,2,1,7.571428571,81.07142857,4.978785714,Ramona,0
06/14/2017,15,23,27,26,22.75,59,46,31,33,42.25,7.457,5.593,6.836,3.728,5.9035,0,0,22.75,42.25,5.9035,placerville,0
06/15/2017,20,25,28,28,25.25,50,39,27,34,37.5,6.214,6.214,5.593,3.107,5.282,0,0,24,39.875,5.59275,placerville,0
