CurrentDate,Temp1,Temp2,Temp3,Temp4,avgTemp,Hum1,Hum2,Hum3,Hum4,avgHum,Wind1,Wind2,Wind3,Wind4,avgWind,Rain,14DayAvgTemp,14dayAvgHum,14DayAvgWind,14DayAvgRain,Location,Fire
06/17/2017,23,34,38,37,33,74,47,23,42,46.5,4.971,9.321,13.671,6.836,8.69975,0,23.875,55.71428571,6,0,Ramona,1
06/18/2017,28,36,41,39,36,48,40,23,36,36.75,7.457,6.214,4.35,4.971,5.748,0,24.73214286,51.35714286,6,0,Ramona,1
06/20/2017,25,33,39,35,33,61,54,31,48,48.5,4.35,2.486,6.214,6.836,4.9715,0,25.78571429,47,6,0,Ramona,1
06/23/2017,23,31,36,32,30.5,64,56,34,57,52.75,4.971,6.214,8.7,6.836,6.68025,0,28.58928571,45.67857143,6,0,Ramona,1
06/25/2017,21,24,30,27,25.5,80,71,47,66,66,6.214,9.321,9.943,11.807,9.32125,0,29.80357143,51.85714286,6,0,Ramona,1
06/26/2017,16,23,28,25,23,88,70,42,63,65.75,7.457,10.564,13.671,8.078,9.9425,0,30.08928571,55.07142857,6,0,Ramona,1
06/27/2017,16,25,29,25,23.75,90,72,44,68,68.5,6.836,8.078,12.428,6.214,8.389,0,30.08928571,57.92857143,7,0,Ramona,1
06/23/2017,31,36,32,18,29.25,46,34,57,80,54.25,7.457,8.7,6.836,5.593,7.1465,0,26.32142857,56.21428571,8,0,Ramona,1
06/25/2017,24,30,27,16,24.25,71,47,66,88,68,9.321,9.943,11.807,7.457,9.632,0,25.92857143,57.10714286,8,0,Ramona,1
06/26/2017,23,28,25,16,23,70,42,63,90,66.25,10.564,13.671,8.078,6.836,9.78725,0,25.75,57.78571429,8,0,Ramona,1
06/27/2017,25,29,25,16,23.75,72,44,68,88,68,8.078,12.428,6.214,6.214,8.2335,0,25.80357143,59.96428571,8,0,Ramona,1
06/23/2017,31,36,32,18,29.25,46,34,57,80,54.25,7.457,8.7,6.836,5.593,7.1465,0,26.96428571,49.35714286,7,0,Ramona,1
06/25/2017,24,30,27,16,24.25,71,47,66,88,68,9.321,9.943,11.807,7.457,9.632,0,27.33928571,51.82142857,7,0,Ramona,1
06/26/2017,23,28,25,16,23,70,42,63,90,66.25,10.564,13.671,8.078,6.836,9.78725,0,27.28571429,53.82142857,7,0,Ramona,1
06/27/2017,25,29,25,16,23.75,72,44,68,88,68,8.078,12.428,6.214,6.214,8.2335,0,27.21428571,56.14285714,7,0,Ramona,1
06/23/2017,31,36,32,18,29.25,46,34,57,80,54.25,7.457,8.7,6.836,5.593,7.1465,0,26.96428571,49.35714286,7,0,Ramona,1
06/25/2017,24,30,27,16,24.25,71,47,66,88,68,9.321,9.943,11.807,7.457,9.632,0,27.33928571,51.82142857,7,0,Ramona,1
06/26/2017,23,28,25,16,23,70,42,63,90,66.25,10.564,13.671,8.078,6.836,9.78725,0,27.28571429,53.82142857,7,0,Ramona,1
06/27/2017,25,29,25,16,23.75,72,44,68,88,68,8.078,12.428,6.214,6.214,8.2335,0,27.21428571,56.14285714,7,0,Ramona,1
06/23/2017,31,36,32,18,29.25,46,34,57,80,54.25,7.457,8.7,6.836,5.593,7.1465,0,26.96428571,49.35714286,7,0,Ramona,1
06/25/2017,24,30,27,16,24.25,71,47,66,88,68,9.321,9.943,11.807,7.457,9.632,0,27.33928571,51.82142857,7,0,Ramona,1
06/26/2017,23,28,25,16,23,70,42,63,90,66.25,10.564,13.671,8.078,6.836,9.78725,0,27.28571429,53.82142857,7,0,Ramona,1
06/27/2017,25,29,25,16,23.75,72,44,68,88,68,8.078,12.428,6.214,6.214,8.2335,0,27.21428571,56.14285714,7,0,Ramona,1
06/23/2017,31,36,32,18,29.25,46,34,57,80,54.25,7.457,8.7,6.836,5.593,7.1465,0,26.96428571,49.35714286,7,0,Ramona,1
06/25/2017,24,30,27,16,24.25,71,47,66,88,68,9.321,9.943,11.807,7.457,9.632,0,27.33928571,51.82142857,7,0,Ramona,1
06/26/2017,23,28,25,16,23,70,42,63,90,66.25,10.564,13.671,8.078,6.836,9.78725,0,27.28571429,53.82142857,7,0,Ramona,1
06/27/2017,25,29,25,16,23.75,72,44,68,88,68,8.078,12.428,6.214,6.214,8.2335,0,27.21428571,56.14285714,7,0,Ramona,1
04/15/2015,9,14,19,17,14.75,27,29,30,21,26.75,11.807,6.214,7.457,9.321,8.69975,0,12.57142857,43.32142857,7,0,placerville,1
05/23/2015,13,16,19,15,15.75,84,85,61,78,77,3.728,3.107,6.836,4.971,4.6605,0,14.69642857,72.10714286,5,0,placerville,1
05/26/2015,14,20,24,22,20,61,59,42,59,55.25,3.107,3.728,6.214,4.35,4.34975,0,15.51785714,67.60714286,5,0,placerville,1
06/05/2015,18,24,27,17,21.5,57,46,36,68,51.75,7.457,5.593,8.078,14.914,9.0105,0,21,48.03571429,5,0,placerville,1
06/06/2015,19,25,27,23,23.5,49,47,36,60,48,8.7,4.35,6.214,8.078,6.8355,0,21.55357143,50.39285714,6,0,placerville,1
06/07/2015,19,30,31,30,27.5,55,35,32,48,42.5,9.321,6.836,6.836,4.35,6.83575,0,22.14285714,51.60714286,6,0,placerville,1
06/12/2015,24,30,34,33,30.25,32,34,20,35,30.25,6.836,3.107,8.7,7.457,6.525,0,23.71428571,46.71428571,6,0,placerville,1
06/14/2015,23,28,32,28,27.75,36,30,23,37,31.5,6.836,6.836,7.457,6.214,6.83575,0,24.23214286,43.03571429,6,0,placerville,1
07/01/2015,29,33,34,33,32.25,32,30,24,26,28,6.836,8.078,6.836,5.593,6.83575,0,28.91071429,30.39285714,6,0,placerville,1
07/02/2015,28,32,34,27,30.25,37,34,22,55,37,7.457,7.457,7.457,6.836,7.30175,0,29.10714286,31.42857143,6,0,placerville,1
07/03/2015,23,29,32,32,29,61,60,29,35,46.25,6.214,4.971,6.214,4.971,5.5925,0,29.25,34.17857143,6,0,placerville,1
07/09/2015,15,18,20,20,18.25,90,85,62,79,79,3.728,5.593,5.593,4.971,4.97125,0,28.23214286,51.89285714,5,0,placerville,1
07/10/2015,14,19,23,22,19.5,88,85,60,70,75.75,1.864,1.864,4.971,4.971,3.4175,0,27.28571429,56.10714286,5,0,placerville,1
07/12/2015,18,22,27,25,23,60,62,40,54,54,1.243,3.107,7.457,3.728,3.88375,0,26.5,59.89285714,5,0,placerville,1
07/17/2015,23,30,33,32,29.5,42,30,19,29,30,6.836,6.214,8.7,5.593,6.83575,0,25.08928571,41.82142857,5,0,placerville,1
07/20/2015,24,29,32,29,28.5,50,41,34,46,42.75,4.971,5.593,8.7,6.836,6.525,0,24.94642857,35.60714286,5,0,placerville,1
07/21/2015,23,28,31,29,27.75,57,49,34,41,45.25,7.457,5.593,6.836,6.836,6.6805,0,25.16071429,36.28571429,5,0,placerville,1
07/23/2015,19,23,27,25,23.5,33,32,25,37,31.75,4.971,6.214,6.836,4.971,5.748,0,25.76785714,35.96428571,5,0,placerville,1
07/25/2015,19,27,28,27,25.25,29,27,22,27,26.25,3.728,5.593,8.7,4.35,5.59275,0,26.32142857,35.14285714,6,0,placerville,1
07/26/2015,20,28,29,27,26,36,30,23,37,31.5,6.836,4.35,9.321,6.214,6.68025,0,26.53571429,34.35714286,6,0,placerville,1
07/29/2015,27,34,37,35,33.25,17,14,11,16,14.5,9.321,5.593,8.078,5.593,7.14625,0,27.53571429,25.14285714,6,0,placerville,1
07/30/2015,28,33,35,33,32.25,20,18,16,25,19.75,10.564,6.836,8.078,6.214,7.923,0,27.83928571,23.42857143,6,0,placerville,1
07/31/2015,27,32,33,32,31,29,29,27,47,33,8.7,5.593,4.971,4.35,5.9035,0,27.94642857,24.17857143,6,0,placerville,1
08/07/2015,21,25,30,27,25.75,51,42,26,34,38.25,7.457,5.593,6.214,4.35,5.9035,0,27.42857143,41.64285714,6,0,placerville,1
08/12/2015,19,27,28,27,25.25,42,34,24,32,33,3.107,3.107,7.457,3.107,4.1945,0,26.53571429,34.89285714,6,0,placerville,1
08/14/2015,17,25,29,28,24.75,50,43,24,25,35.5,4.35,4.971,7.457,4.35,5.282,0,25.625,34.28571429,5,0,placerville,1
08/17/2015,27,34,37,34,33,18,15,11,19,15.75,6.214,5.593,6.214,4.971,5.748,0,26.53571429,26.82142857,5,0,placerville,1
08/24/2015,22,30,32,29,28.25,39,29,20,25,28.25,1.864,3.728,7.457,4.35,4.34975,0,27.85714286,29.07142857,5,0,placerville,1
08/28/2015,25,34,34,30,30.75,30,25,18,33,26.5,7.457,5.593,9.321,4.971,6.8355,0,29.25,26.42857143,5,0,placerville,1
09/03/2015,16,22,23,22,20.75,64,56,36,48,51,6.836,6.836,7.457,3.107,6.059,0,26.5,37.71428571,5,0,placerville,1
09/04/2015,16,21,24,20,20.25,59,46,23,35,40.75,5.593,7.457,9.943,3.728,6.68025,0,26.05357143,39.75,6,0,placerville,1
09/22/2015,24,27,29,25,26.25,24,26,16,25,22.75,8.078,6.836,8.078,6.214,7.3015,0,25.67857143,34.25,6,0,placerville,1
09/24/2015,22,29,30,29,27.5,23,17,12,15,16.75,6.214,4.971,6.214,5.593,5.748,0,24.96428571,22.07142857,6,0,placerville,1
09/25/2015,25,31,32,28,29,20,20,12,21,18.25,5.593,4.971,6.836,3.728,5.282,0,24.80357143,19.25,6,0,placerville,1
09/29/2015,19,23,24,20,21.5,36,34,21,29,30,2.486,3.728,4.971,2.486,3.41775,0,25.08928571,24.60714286,6,0,placerville,1
10/03/2015,19,24,25,21,22.25,36,38,31,45,37.5,7.457,5.593,9.943,6.214,7.30175,0,24.875,44.25,6,0,placerville,1
10/09/2015,22,28,28,27,26.25,43,37,25,31,34,3.728,4.35,5.593,2.486,4.03925,0,22.21428571,45.46428571,5,0,placerville,1
10/17/2015,19,18,18,14,17.25,69,95,99,99,90.5,4.971,6.836,3.728,3.107,4.6605,0,23.66071429,40.17857143,5,0,placerville,1
10/22/2015,16,21,23,19,19.75,46,43,33,38,40,7.457,3.728,6.214,6.214,5.90325,0,22.57142857,57.71428571,6,0,placerville,1
10/23/2015,18,23,23,20,21,27,26,28,38,29.75,5.593,4.971,3.107,4.35,4.50525,0,22.19642857,55.53571429,6,0,placerville,1
02/14/2016,14,18,19,18,17.25,42,36,42,41,40.25,8.078,6.214,6.214,7.457,6.99075,0,13.60714286,35.32142857,5,0,placerville,1
02/25/2016,13,19,20,15,16.75,45,30,42,59,44,6.214,4.971,4.971,3.728,4.971,0,14.51785714,56.10714286,7,0,placerville,1
02/28/2016,13,15,15,13,14,31,33,46,50,40,4.971,3.728,3.728,6.836,4.81575,0,14.03571429,50.39285714,7,0,placerville,1
04/07/2016,19,20,22,16,19.25,28,42,44,52,41.5,4.35,4.35,6.836,4.35,4.9715,0,15.75,47.35714286,6,0,placerville,1
04/28/2016,8,16,19,19,15.5,75,54,42,48,54.75,4.35,6.214,9.321,6.214,6.52475,0,15.80357143,68.10714286,6,0,placerville,1
05/06/2016,9,13,14,12,12,100,91,82,95,92,1.243,2.486,5.593,1.864,2.7965,0,15.21428571,57.85714286,6,0,placerville,1
06/12/2016,19,23,27,24,23.25,49,47,31,47,43.5,5.593,5.593,7.457,4.971,5.9035,0,26.05357143,39.21428571,6,0,placerville,1
06/28/2016,34,35,34,26,32.25,28,21,15,26,22.5,11.807,4.971,5.593,5.593,6.991,0,25.08928571,24.67857143,6,0,placerville,1
07/01/2016,25,33,34,32,31,24,26,19,33,25.5,6.214,4.35,6.836,4.971,5.59275,0,27.42857143,22.85714286,6,0,placerville,1
07/02/2016,25,29,33,31,29.5,38,36,21,38,33.25,7.457,4.35,5.593,4.971,5.59275,0,28.19642857,24.07142857,6,0,placerville,1
07/04/2016,21,28,30,27,26.5,33,31,20,46,32.5,7.457,4.35,6.836,4.971,5.9035,0,28.91071429,26.32142857,6,0,placerville,1
07/08/2016,20,26,28,27,25.25,46,37,27,46,39,6.836,4.971,6.836,4.35,5.74825,0,28.125,35.46428571,6,0,placerville,1
07/09/2016,19,25,26,22,23,56,49,40,60,51.25,4.971,6.214,10.564,7.457,7.3015,0,27.94642857,38.03571429,6,0,placerville,1
07/12/2016,19,27,29,28,25.75,37,33,18,25,28.25,6.836,6.836,6.214,3.107,5.74825,0,26.55357143,38.28571429,6,0,placerville,1
07/16/2016,22,28,30,29,27.25,31,25,22,34,28,6.836,5.593,8.078,4.35,6.21425,0,26.01785714,28.14285714,6,0,placerville,1
07/17/2016,22,29,29,27,26.75,38,31,24,36,32.25,5.593,6.836,9.321,7.457,7.30175,0,25.92857143,26.39285714,6,0,placerville,1
07/18/2016,17,24,27,24,23,40,32,24,43,34.75,6.836,6.214,8.078,4.35,6.3695,0,25.67857143,27.64285714,6,0,placerville,1
07/21/2016,20,27,30,28,26.25,41,29,19,26,28.75,5.593,3.728,6.836,4.35,5.12675,0,25.80357143,30.03571429,6,0,placerville,1
07/25/2016,24,34,35,33,31.5,26,20,15,23,21,7.457,4.971,6.836,4.971,6.05875,0,27.75,24.14285714,6,0,placerville,1
07/27/2016,26,35,38,35,33.5,22,17,11,21,17.75,6.836,5.593,5.593,4.971,5.74825,0,28.60714286,20.64285714,6,0,placerville,1
08/04/2016,23,29,32,27,27.75,35,22,12,33,25.5,6.836,5.593,6.836,4.971,6.059,0,30.875,23.07142857,6,0,placerville,1
08/06/2016,20,29,29,26,26,28,24,21,40,28.25,7.457,5.593,8.078,5.593,6.68025,0,30.41071429,24.53571429,5,0,placerville,1
08/12/2016,24,30,32,30,29,37,28,18,23,26.5,5.593,4.35,6.214,4.971,5.282,0,28.08928571,26.71428571,6,0,placerville,1
08/14/2016,24,33,35,33,31.25,28,19,13,21,20.25,7.457,5.593,6.214,4.971,6.05875,0,28.14285714,24.85714286,6,0,placerville,1
08/16/2016,25,32,33,32,30.5,30,26,17,28,25.25,6.214,4.35,6.836,3.728,5.282,0,28.30357143,24.78571429,6,0,placerville,1
08/19/2016,25,30,32,29,29,34,29,21,33,29.25,8.078,4.971,6.214,4.971,6.0585,0,28.67857143,24.42857143,6,0,placerville,1
08/22/2016,24,30,25,22,25.25,0,34,30,44,36,0,2.486,4.971,8.078,5.178333333,0,28.91071429,28.75,6,0,placerville,1
08/23/2016,28,29,27,20,26,42,29,18,31,30,7.457,4.971,6.836,6.836,6.525,0,28.875,29.42857143,6,0,placerville,1
09/09/2016,22,29,30,28,27.25,35,31,25,35,31.5,8.078,4.35,5.593,3.107,5.282,0,25.19642857,32.53571429,5,0,placerville,1
09/10/2016,23,30,32,29,28.5,37,27,19,38,30.25,4.971,4.35,6.214,4.971,5.1265,0,25.41071429,31.42857143,5,0,placerville,1
09/11/2016,23,27,28,23,25.25,40,34,25,41,35,5.593,4.971,7.457,6.836,6.21425,0,25.46428571,29.92857143,5,0,placerville,1
09/18/2016,23,31,32,30,29,21,17,14,23,18.75,10.564,4.971,6.214,4.971,6.68,0,24.125,37.78571429,6,0,placerville,1
09/24/2016,18,23,27,25,23.25,34,33,25,27,29.75,8.078,4.971,6.214,4.35,5.90325,0,22.39285714,31,6,0,placerville,1
09/25/2016,25,29,31,28,28.25,19,21,17,17,18.5,3.728,3.107,6.214,5.593,4.6605,0,22.60714286,30.96428571,6,0,placerville,1
10/03/2016,8,11,13,12,11,92,76,62,64,73.5,4.35,3.728,6.836,2.486,4.35,0,21.57142857,40.53571429,6,0,placerville,1
10/09/2016,19,27,29,24,24.75,24,17,12,20,18.25,7.457,6.214,6.214,6.214,6.52475,0,20.69642857,39.96428571,6,0,placerville,1
10/16/2016,12,13,13,10,12,100,100,100,100,100,11.807,14.293,14.914,13.671,13.67125,0,17.69642857,62.85714286,7,0,placerville,1
01/05/2011,3,3,8,6,5,98,99,88,87,93,0,0.621,2.486,1.864,1.657,0,8.3,84.95,3,0,Bishop,1
05/13/2011,18,27,31,29,26.25,56,45,23,31,38.75,8.7,3.107,6.214,13.05,7.76775,1,22.875,46.96428571,6,0,Bishop,1
05/19/2011,13,19,24,23,19.75,82,62,35,41,55,3.107,2.486,2.486,6.214,3.57325,0,19.75,55.5,7,0,Bishop,1
05/25/2011,17,24,29,21,22.75,56,46,24,52,44.5,1.864,1.864,12.428,16.157,8.07825,1,20.35714286,45.53571429,7,0,Bishop,1
07/02/2011,26,33,38,37,33.5,58,48,26,30,40.5,1.864,7.457,6.214,11.185,6.68,0,30.26785714,46.67857143,7,0,Bishop,1
07/04/2011,28,34,41,39,35.5,58,44,21,31,38.5,1.243,4.35,4.971,9.943,5.12675,0,30.96428571,47.21428571,7,0,Bishop,1
07/08/2011,27,33,39,37,34,47,41,22,27,34.25,7.457,1.864,6.836,10.564,6.68025,0,31.125,36.75,7,0,Bishop,1
07/19/2011,22,27,33,32,28.5,64,58,32,38,48,12.428,4.971,7.457,10.564,8.855,0,29.375,48.10714286,8,0,Bishop,1
07/20/2011,24,31,37,34,31.5,59,49,23,28,39.75,4.35,3.107,7.457,8.7,5.9035,0,29.10714286,46.21428571,8,0,Bishop,1
07/21/2011,26,32,37,36,32.75,54,40,17,28,34.75,6.214,3.107,8.078,9.943,6.8355,0,28.98214286,44.96428571,8,0,Bishop,1
07/29/2011,28,33,37,36,33.5,46,41,23,35,36.25,6.836,3.728,7.457,11.185,7.3015,0,30.89285714,38.67857143,7,0,Bishop,1
07/30/2011,26,31,37,35,32.25,54,43,26,39,40.5,6.836,4.35,7.457,10.564,7.30175,0,31.32142857,38.53571429,7,0,Bishop,1
07/31/2011,26,27,36,35,31,52,56,35,46,47.25,8.078,6.214,4.971,6.214,6.36925,0,31.55357143,39.25,7,0,Bishop,1
08/01/2011,26,31,38,37,33,61,51,26,40,44.5,8.078,4.35,3.728,9.321,6.36925,0,31.82142857,40.03571429,7,0,Bishop,1
08/02/2011,25,31,38,38,33,54,46,16,30,36.5,8.7,3.728,3.107,7.457,5.748,0,32.14285714,40.03571429,7,0,Bishop,1
08/14/2011,26,33,37,34,32.5,42,32,14,22,27.5,6.836,5.593,11.807,13.05,9.3215,0,31.33928571,38,6,0,Bishop,1
08/17/2011,24,32,37,33,31.5,56,40,16,32,36,4.971,0.621,9.321,9.943,6.214,0,31.01785714,35.64285714,7,0,Bishop,1
08/23/2011,23,31,37,36,31.75,56,43,20,29,37,3.728,3.728,4.971,6.214,4.66025,0,30.92857143,40.10714286,6,0,Bishop,1
08/25/2011,26,30,37,36,32.25,42,40,22,33,34.25,6.836,4.35,6.836,9.321,6.83575,0,31.17857143,39.64285714,6,0,Bishop,1
08/27/2011,29,34,39,38,35,43,38,19,33,33.25,5.593,2.486,3.107,8.7,4.9715,0,31.55357143,38.85714286,6,0,Bishop,1
08/30/2011,24,31,36,34,31.25,51,42,19,32,36,6.836,3.107,6.836,8.7,6.36975,0,31.80357143,35.32142857,6,0,Bishop,1
09/08/2011,27,33,36,34,32.5,36,34,14,24,27,1.864,3.107,8.7,9.321,5.748,0,31.98214286,35.96428571,5,0,Bishop,1
09/24/2011,29,33,36,32,32.5,40,35,20,40,33.75,5.593,4.971,9.321,15.535,8.855,0,29.64285714,39.21428571,5,0,Bishop,1
09/25/2011,19,23,27,22,22.75,67,60,37,64,57,9.321,9.943,11.807,9.943,10.2535,0,29.33928571,41.03571429,5,0,Bishop,1
09/27/2011,21,27,32,29,27.25,65,58,33,44,50,1.864,3.107,6.836,4.971,4.1945,0,28.91071429,44.64285714,6,0,Bishop,1
09/30/2011,23,28,32,28,27.75,63,60,33,50,51.5,3.107,3.107,5.593,8.7,5.12675,0,29.08928571,49.07142857,5,0,Bishop,1
10/24/2011,18,24,28,25,23.75,78,61,36,57,58,2.486,1.243,2.486,3.728,2.48575,0,24.44642857,62.28571429,3,0,Bishop,1
11/19/2011,7,13,14,10,11,87,65,43,64,64.75,4.971,8.7,3.107,6.836,5.9035,0,14.01785714,73.46428571,3,0,Bishop,1
11/20/2011,9,11,13,10,10.75,76,84,73,85,79.5,6.836,8.078,10.564,1.864,6.8355,0,13.94642857,73.75,3,0,Bishop,1
12/01/2011,14,21,21,11,16.75,30,22,34,69,38.75,15.535,14.914,15.535,2.486,12.1175,0,11.92857143,79.28571429,4,0,Bishop,1
12/24/2011,2,10,14,7,8.25,83,72,39,67,65.25,0,0.621,0,0,0.621,0,8.875,73.21428571,2,0,Bishop,1
01/16/2012,6,8,11,7,8,71,65,34,40,52.5,5.593,3.728,6.214,3.107,4.6605,0,11.58928571,54.71428571,2,0,Bishop,1
03/09/2012,8,21,24,20,18.25,63,37,17,34,37.75,1.243,3.107,2.486,2.486,2.3305,0,14.17857143,44.89285714,5,0,Bishop,1
04/09/2012,13,21,27,26,21.75,60,54,19,30,40.75,3.728,4.35,3.728,5.593,4.34975,0,16.94642857,48.42857143,7,0,Bishop,1
04/24/2012,17,20,24,24,21.25,73,66,50,59,62,8.078,4.971,1.864,4.971,4.971,0,20.30357143,58.85714286,6,0,Bishop,1
04/29/2012,18,26,30,28,25.5,78,57,33,47,53.75,1.243,2.486,4.971,6.836,3.884,0,22.98214286,61.35714286,6,0,Bishop,1
05/05/2012,14,20,25,24,20.75,70,63,29,34,49,11.185,6.214,4.35,6.836,7.14625,0,22.64285714,48.42857143,7,0,Bishop,1
05/22/2012,19,28,31,29,26.75,66,53,22,36,44.25,14.293,10.564,14.293,18.021,14.29275,0,27.71428571,38.39285714,7,0,Bishop,1
06/01/2012,26,35,39,38,34.5,52,34,15,28,32.25,0.621,3.728,5.593,9.321,4.81575,0,26.08928571,41.14285714,9,0,Bishop,1
06/18/2012,27,34,38,36,33.75,48,35,14,18,28.75,4.971,1.243,9.321,11.807,6.8355,0,29.375,33.10714286,8,0,Bishop,1
06/19/2012,23,30,34,33,30,30,28,14,31,25.75,5.593,5.593,11.807,9.943,8.234,0,30.125,33.03571429,8,0,Bishop,1
07/22/2012,28,34,41,41,36,44,37,16,29,31.5,2.486,2.486,4.971,9.321,4.816,0,32.35714286,41.5,6,0,Bishop,1
07/23/2012,28,33,38,37,34,40,33,15,22,27.5,1.243,3.107,6.214,8.7,4.816,0,32.39285714,39.67857143,6,0,Bishop,1
07/25/2012,24,31,37,36,32,54,42,16,32,36,4.971,5.593,5.593,11.185,6.8355,0,31.96428571,35.03571429,6,0,Bishop,1
08/01/2012,27,36,41,38,35.5,51,28,10,21,27.5,3.107,1.243,8.7,8.7,5.4375,0,32.625,35.60714286,6,0,Bishop,1
08/04/2012,25,32,36,33,31.5,50,42,20,37,37.25,5.593,4.971,5.593,11.807,6.991,0,32.80357143,32.89285714,6,0,Bishop,1
08/05/2012,23,29,37,36,31.25,67,55,25,39,46.5,6.836,3.728,8.078,10.564,7.3015,0,32.46428571,34.25,6,0,Bishop,1
08/06/2012,24,31,38,36,32.25,55,47,23,31,39,9.321,4.35,7.457,9.321,7.61225,0,32.33928571,34.71428571,6,0,Bishop,1
08/08/2012,27,32,39,37,33.75,34,32,20,26,28,6.836,4.35,6.836,8.078,6.525,0,32.51785714,35.28571429,7,0,Bishop,1
08/09/2012,27,36,41,39,35.75,47,38,16,26,31.75,2.486,4.971,7.457,7.457,5.59275,0,32.89285714,35.71428571,7,0,Bishop,1
08/12/2012,31,33,40,38,35.5,48,44,26,29,36.75,1.864,1.243,4.35,9.321,4.1945,0,34.25,32.82142857,6,0,Bishop,1
08/18/2012,29,33,38,35,33.75,30,35,20,25,27.5,4.35,4.35,8.078,14.293,7.76775,0,34.96428571,31.21428571,6,0,Bishop,1
08/21/2012,26,34,38,36,33.5,51,39,15,29,33.5,5.593,2.486,9.321,11.185,7.14625,0,35.26785714,29.71428571,6,0,Bishop,1
08/22/2012,26,32,37,35,32.5,45,39,16,31,32.75,6.214,3.728,8.7,9.943,7.14625,0,35.17857143,29.60714286,6,0,Bishop,1
08/23/2012,25,32,38,36,32.75,56,48,16,27,36.75,3.107,3.728,8.7,9.943,6.3695,0,34.96428571,30.07142857,6,0,Bishop,1
08/30/2012,26,34,39,36,33.75,57,42,15,23,34.25,0,3.728,4.35,9.943,6.007,0,32.35714286,37.39285714,7,0,Bishop,1
08/31/2012,24,30,34,31,29.75,46,42,17,40,36.25,7.457,6.836,5.593,11.807,7.92325,0,32,37.35714286,7,0,Bishop,1
09/01/2012,19,24,31,29,25.75,68,56,25,38,46.75,9.321,4.35,5.593,9.321,7.14625,0,31.42857143,39.03571429,7,0,Bishop,1
09/19/2012,21,28,34,31,28.5,51,42,23,34,37.5,4.971,1.243,6.214,7.457,4.97125,0,31.16071429,36.28571429,5,0,Bishop,1
10/01/2012,25,32,37,33,31.75,59,44,20,36,39.75,2.486,4.35,4.971,1.243,3.2625,0,29.75,40.21428571,4,0,Bishop,1
10/05/2012,20,24,27,24,23.75,56,51,38,54,49.75,9.321,3.107,4.35,9.943,6.68025,0,29.80357143,41.64285714,4,0,Bishop,1
04/27/2013,19,28,32,31,27.5,60,44,22,37,40.75,2.486,2.486,6.214,7.457,4.66075,0,23.05357143,39.25,6,0,Bishop,1
05/24/2013,16,24,28,27,23.75,56,40,19,28,35.75,5.593,3.107,4.971,9.943,5.9035,0,26.48214286,32.57142857,9,0,Bishop,1
06/03/2013,23,30,34,34,30.25,48,41,24,35,37,4.35,3.728,6.836,9.943,6.21425,0,25.89285714,37.82142857,10,0,Bishop,1
06/05/2013,23,28,34,33,29.5,57,45,26,37,41.25,9.943,6.214,7.457,9.321,8.23375,0,26.67857143,35.39285714,9,0,Bishop,1
06/18/2013,21,26,29,28,26,62,51,22,38,43.25,13.671,11.185,13.05,18.021,13.98175,0,30.23214286,33.17857143,9,0,Bishop,1
07/03/2013,30,36,41,38,36.25,42,39,23,36,35,6.214,2.486,6.214,6.836,5.4375,0,32.58928571,34.10714286,8,0,Bishop,1
07/04/2013,31,38,42,40,37.75,54,44,24,32,38.5,1.864,2.486,6.836,9.321,5.12675,0,33.35714286,33.5,8,0,Bishop,1
07/05/2013,31,34,39,38,35.5,40,26,14,26,26.5,5.593,9.943,8.078,12.428,9.0105,0,33.875,32.21428571,8,0,Bishop,1
07/06/2013,24,32,38,37,32.75,54,44,15,31,36,6.214,3.107,5.593,8.078,5.748,0,34.07142857,32.71428571,8,0,Bishop,1
07/08/2013,27,34,41,40,35.5,49,39,9,21,29.5,4.971,1.243,6.214,9.321,5.43725,0,35.28571429,32.85714286,7,0,Bishop,1
07/14/2013,26,34,39,37,34,45,35,13,26,29.75,7.457,4.35,6.214,9.943,6.991,0,35.08928571,30.25,6,0,Bishop,1
07/20/2013,27,34,41,38,35,48,40,17,26,32.75,3.107,1.864,5.593,7.457,4.50525,0,33.26785714,34.5,6,0,Bishop,1
07/22/2013,29,31,35,31,31.5,42,39,29,39,37.25,8.7,8.7,8.7,4.971,7.76775,0,33.125,35.35714286,7,0,Bishop,1
07/24/2013,26,32,39,38,33.75,35,32,20,28,28.75,3.728,1.243,8.7,11.807,6.3695,0,32.82142857,33.07142857,7,0,Bishop,1
07/25/2013,30,35,39,38,35.5,33,33,21,33,30,6.836,1.864,9.321,11.185,7.3015,1,32.96428571,32.57142857,7,0,Bishop,1
08/06/2013,24,30,34,33,30.25,55,42,22,37,39,8.078,3.107,8.078,13.671,8.2335,0,32.16071429,34.89285714,7,0,Bishop,1
08/07/2013,21,26,32,31,27.5,66,60,29,42,49.25,10.564,6.836,6.836,13.05,9.3215,0,31.71428571,36.71428571,8,0,Bishop,1
08/17/2013,27,34,39,37,34.25,47,37,15,32,32.75,8.078,3.107,10.564,13.671,8.855,0,30.92857143,34.78571429,8,0,Bishop,1
08/18/2013,26,31,39,38,33.5,47,43,24,31,36.25,3.728,4.35,8.078,6.836,5.748,0,31.05357143,34.07142857,8,0,Bishop,1
08/19/2013,29,38,43,37,36.75,55,38,16,31,35,4.35,4.35,10.564,11.807,7.76775,0,31.5,34.07142857,8,0,Bishop,1
